"name","amount","profession"
"交通","15","李昆澤 李鴻鈞 林俊憲 陳素月 陳雪生 陳歐珀 葉宜津 趙正宇 鄭天財Sra．Kacaw 鄭運鵬 鄭寶清 劉櫂豪 蕭美琴 簡東明Uliw．Qaljupayare 顏寬恒"
"內政","15","吳琪銘 李俊俋 谷辣斯．尤達卡Kolas．Yotaka 林麗蟬 姚文智 洪宗熠 徐榛蔚 莊瑞雄 陳其邁 陳怡潔 陳超明 黃昭順 楊鎮浯 趙天麟 賴瑞隆"
"社會福利","15","王育敏 吳玉琴 吳焜裕 李彥秀 林淑芬 林靜儀 洪慈庸 陳宜民 陳曼麗 陳瑩 黃秀芳 楊曜 蔣萬安 劉建國 鍾孔炤"
"經濟","15","孔文吉 王惠美 邱志偉 邱議瑩 林岱樺 徐永明 陳明文 高志鵬 張麗善 黃偉哲 廖國棟Sufin．Siluko 管碧玲 蔡培慧 蘇治芬 蘇震清"
"衛生環境","15","王育敏 吳玉琴 吳焜裕 李彥秀 林淑芬 林靜儀 洪慈庸 陳宜民 陳曼麗 陳瑩 黃秀芳 楊曜 蔣萬安 劉建國 鍾孔炤"
"司法","13","尤美女 周春米 周陳秀霞 林為洲 林德福 柯建銘 段宜康 張宏陸 許淑華 許毓仁 蔡其昌 蔡易餘 顧立雄"
"國防","13","王定宇 王金平 江啟臣 呂玉玲 呂孫綾 林昶佐 徐志榮 陳亭妃 馬文君 蔡適應 劉世芳 羅致政 蘇嘉全"
"外交","13","王定宇 王金平 江啟臣 呂玉玲 呂孫綾 林昶佐 徐志榮 陳亭妃 馬文君 蔡適應 劉世芳 羅致政 蘇嘉全"
"教育","13","何欣純 吳志揚 吳思瑤 柯志恩 陳學聖 高金素梅 高潞．以用．巴魕剌Kawlo．Iyun．Pacidal 張廖萬堅 許智傑 黃國書 蔣乃辛 鍾佳濱 蘇巧慧"
"文化","13","何欣純 吳志揚 吳思瑤 柯志恩 陳學聖 高金素梅 高潞．以用．巴魕剌Kawlo．Iyun．Pacidal 張廖萬堅 許智傑 黃國書 蔣乃辛 鍾佳濱 蘇巧慧"
"法制","13","尤美女 周春米 周陳秀霞 林為洲 林德福 柯建銘 段宜康 張宏陸 許淑華 許毓仁 蔡其昌 蔡易餘 顧立雄"
"財政","13","王榮璋 江永昌 余宛如 吳秉叡 李應元 徐國勇 陳賴素美 曾銘宗 費鴻泰 黃國昌 盧秀燕 賴士葆 羅明才"
"法律","1","蔣萬安"
